0x106D GDI32!NtGdiCreateBitmap
0x106D GDI32!NtGdiCreateBitmap
0x106E USER32!NtUserFindWindowEx
0x106E USER32!NtUserFindWindowEx
0x106F GDI32!NtGdiPolyPatBlt
0x106F GDI32!NtGdiPolyPatBlt
0x1070 USER32!NtUserUnhookWindowsHookEx
0x1070 USER32!NtUserUnhookWindowsHookEx
0x1071 GDI32!NtGdiGetNearestColor
0x1071 GDI32!NtGdiGetNearestColor
0x1072 GDI32!NtGdiTransformPoints
0x1072 GDI32!NtGdiTransformPoints
0x1073 GDI32!NtGdiGetDCPoint
0x1073 GDI32!NtGdiGetDCPoint
0x1074 GDI32!NtGdiCreateDIBBrush
0x1074 GDI32!NtGdiCreateDIBBrush
0x1075 GDI32!NtGdiGetTextMetricsW
0x1075 GDI32!NtGdiGetTextMetricsW
0x1076 USER32!NtUserCreateWindowEx
0x1076 USER32!NtUserCreateWindowEx
0x1077 USER32!NtUserSetParent
0x1077 USER32!NtUserSetParent
0x1078 USER32!NtUserGetKeyboardState
0x1078 USER32!NtUserGetKeyboardState
0x1079 USER32!NtUserToUnicodeEx
0x1079 USER32!NtUserToUnicodeEx
0x107A USER32!NtUserGetControlBrush
0x107A USER32!NtUserGetControlBrush
0x107B USER32!NtUserGetClassName
0x107B USER32!NtUserGetClassName
0x107C GDI32!NtGdiAlphaBlend
0x107C GDI32!NtGdiAlphaBlend
0x107D GDI32!NtGdiDdBlt
0x107D GDI32!NtGdiDdBlt
0x107E GDI32!NtGdiOffsetRgn
0x107E GDI32!NtGdiOffsetRgn
0x107F USER32!NtUserDefSetText
0x107F USER32!NtUserDefSetText
0x1080 GDI32!NtGdiGetTextFaceW
0x1080 GDI32!NtGdiGetTextFaceW
0x1081 GDI32!NtGdiStretchDIBitsInternal
0x1081 GDI32!NtGdiStretchDIBitsInternal
0x1082 USER32!NtUserSendInput
0x1082 USER32!NtUserSendInput
0x1083 USER32!NtUserGetThreadDesktop
0x1083 USER32!NtUserGetThreadDesktop
0x1084 GDI32!NtGdiCreateRectRgn
0x1084 GDI32!NtGdiCreateRectRgn
0x1085 GDI32!NtGdiGetDIBitsInternal
0x1085 GDI32!NtGdiGetDIBitsInternal
0x1086 USER32!NtUserGetUpdateRgn
0x1086 USER32!NtUserGetUpdateRgn
0x1087 GDI32!NtGdiDeleteClientObj
0x1087 GDI32!NtGdiDeleteClientObj
0x1088 USER32!NtUserGetIconSize
0x1088 USER32!NtUserGetIconSize
0x1089 USER32!NtUserFillWindow
0x1089 USER32!NtUserFillWindow
0x108A GDI32!NtGdiExtCreateRegion
0x108A GDI32!NtGdiExtCreateRegion
0x108B GDI32!NtGdiComputeXformCoefficients
0x108B GDI32!NtGdiComputeXformCoefficients
0x108C USER32!NtUserSetWindowsHookEx
0x108C USER32!NtUserSetWindowsHookEx
0x108E GDI32!NtGdiUnrealizeObject
0x108E GDI32!NtGdiUnrealizeObject
0x108F USER32!NtUserGetTitleBarInfo
0x108F USER32!NtUserGetTitleBarInfo
0x1090 GDI32!NtGdiRectangle
0x1090 GDI32!NtGdiRectangle
0x1091 USER32!NtUserSetThreadDesktop
0x1091 USER32!NtUserSetThreadDesktop
0x1092 USER32!NtUserGetDCEx
0x1092 USER32!NtUserGetDCEx
0x1093 USER32!NtUserGetScrollBarInfo
0x1093 USER32!NtUserGetScrollBarInfo
0x1094 GDI32!NtGdiGetTextExtent
0x1094 GDI32!NtGdiGetTextExtent
0x1095 USER32!NtUserSetWindowFNID
0x1095 USER32!NtUserSetWindowFNID
0x1096 GDI32!NtGdiSetLayout
0x1096 GDI32!NtGdiSetLayout
0x1097 USER32!NtUserCalcMenuBar
0x1097 USER32!NtUserCalcMenuBar
0x1098 USER32!NtUserThunkedMenuItemInfo
0x1098 USER32!NtUserThunkedMenuItemInfo
0x1099 GDI32!NtGdiExcludeClipRect
0x1099 GDI32!NtGdiExcludeClipRect
0x109A GDI32!NtGdiCreateDIBSection
0x109A GDI32!NtGdiCreateDIBSection
0x109B GDI32!NtGdiGetDCforBitmap
0x109B GDI32!NtGdiGetDCforBitmap
0x109C USER32!NtUserDestroyCursor
0x109C USER32!NtUserDestroyCursor
0x109D USER32!NtUserDestroyWindow
0x109D USER32!NtUserDestroyWindow
0x109E USER32!NtUserCallHwndParam
0x109E USER32!NtUserCallHwndParam
0x109F GDI32!NtGdiCreateDIBitmapInternal
0x109F GDI32!NtGdiCreateDIBitmapInternal
0x10A0 USER32!NtUserOpenWindowStation
0x10A0 USER32!NtUserOpenWindowStation
0x10A1 GDI32!NtGdiDdDeleteSurfaceObject
0x10A1 GDI32!NtGdiDdDeleteSurfaceObject
0x10A2 GDI32!NtGdiDdCanCreateSurface
0x10A2 GDI32!NtGdiDdCanCreateSurface
0x10A3 GDI32!NtGdiDdCreateSurface
0x10A3 GDI32!NtGdiDdCreateSurface
0x10A4 USER32!NtUserSetCursorIconData
0x10A4 USER32!NtUserSetCursorIconData
0x10A5 GDI32!NtGdiDdDestroySurface
0x10A5 GDI32!NtGdiDdDestroySurface
0x10A6 USER32!NtUserCloseDesktop
0x10A6 USER32!NtUserCloseDesktop
0x10A7 USER32!NtUserOpenDesktop
0x10A7 USER32!NtUserOpenDesktop
0x10A8 USER32!NtUserSetProcessWindowStation
0x10A8 USER32!NtUserSetProcessWindowStation
0x10A9 USER32!NtUserGetAtomName
0x10A9 USER32!NtUserGetAtomName
0x10AA GDI32!NtGdiDdResetVisrgn
0x10AA GDI32!NtGdiDdResetVisrgn
0x10AB GDI32!NtGdiExtCreatePen
0x10AB GDI32!NtGdiExtCreatePen
0x10AC GDI32!NtGdiCreatePaletteInternal
0x10AC GDI32!NtGdiCreatePaletteInternal
0x10AD GDI32!NtGdiSetBrushOrg
0x10AD GDI32!NtGdiSetBrushOrg
0x10AE USER32!NtUserBuildNameList
0x10AE USER32!NtUserBuildNameList
0x10AF GDI32!NtGdiSetPixel
0x10AF GDI32!NtGdiSetPixel
0x10B0 USER32!NtUserRegisterClassExWOW
0x10B0 USER32!NtUserRegisterClassExWOW
0x10B1 GDI32!NtGdiCreatePatternBrushInternal
0x10B1 GDI32!NtGdiCreatePatternBrushInternal
0x10B2 USER32!NtUserGetAncestor
0x10B2 USER32!NtUserGetAncestor
0x10B3 GDI32!NtGdiGetOutlineTextMetricsInternalW
0x10B3 GDI32!NtGdiGetOutlineTextMetricsInternalW
0x10B4 GDI32!NtGdiSetBitmapBits
0x10B4 GDI32!NtGdiSetBitmapBits
0x10B5 USER32!NtUserCloseWindowStation
0x10B5 USER32!NtUserCloseWindowStation
0x10B6 USER32!NtUserGetDoubleClickTime
0x10B6 USER32!NtUserGetDoubleClickTime
0x10B7 USER32!NtUserEnableScrollBar
0x10B7 USER32!NtUserEnableScrollBar
0x10B8 GDI32!NtGdiCreateSolidBrush
0x10B8 GDI32!NtGdiCreateSolidBrush
0x10B9 USER32!NtUserGetClassInfoEx
0x10B9 USER32!NtUserGetClassInfoEx
0x10BA GDI32!NtGdiCreateClientObj
0x10BA GDI32!NtGdiCreateClientObj
0x10BB USER32!NtUserUnregisterClass
0x10BB USER32!NtUserUnregisterClass
0x10BC USER32!NtUserDeleteMenu
0x10BC USER32!NtUserDeleteMenu
0x10BD GDI32!NtGdiRectInRegion
0x10BD GDI32!NtGdiRectInRegion
0x10BE USER32!NtUserScrollWindowEx
0x10BE USER32!NtUserScrollWindowEx
0x10BF GDI32!NtGdiGetPixel
0x10BF GDI32!NtGdiGetPixel
0x10C0 USER32!NtUserSetClassLong
0x10C0 USER32!NtUserSetClassLong
0x10C1 USER32!NtUserGetMenuBarInfo
0x10C1 USER32!NtUserGetMenuBarInfo
0x10C2 GDI32!NtGdiDdCreateSurfaceEx
0x10C2 GDI32!NtGdiDdCreateSurfaceEx
0x10C3 GDI32!NtGdiDdCreateSurfaceObject
0x10C3 GDI32!NtGdiDdCreateSurfaceObject
0x10C4 GDI32!NtGdiGetNearestPaletteIndex
0x10C4 GDI32!NtGdiGetNearestPaletteIndex
0x10C5 GDI32!NtGdiDdLockD3D
0x10C5 GDI32!NtGdiDdLockD3D
0x10C6 GDI32!NtGdiDdUnlockD3D
0x10C6 GDI32!NtGdiDdUnlockD3D
0x10C7 GDI32!NtGdiGetCharWidthW
0x10C7 GDI32!NtGdiGetCharWidthW
0x10C8 USER32!NtUserInvalidateRgn
0x10C8 USER32!NtUserInvalidateRgn
0x10C9 USER32!NtUserGetClipboardOwner
0x10C9 USER32!NtUserGetClipboardOwner
0x10CA USER32!NtUserSetWindowRgn
0x10CA USER32!NtUserSetWindowRgn
0x10CB USER32!NtUserBitBltSysBmp
0x10CB USER32!NtUserBitBltSysBmp
0x10CC GDI32!NtGdiGetCharWidthInfo
0x10CC GDI32!NtGdiGetCharWidthInfo
0x10CD USER32!NtUserValidateRect
0x10CD USER32!NtUserValidateRect
0x10CE USER32!NtUserCloseClipboard
0x10CE USER32!NtUserCloseClipboard
0x10CF USER32!NtUserOpenClipboard
0x10CF USER32!NtUserOpenClipboard
0x10D0 GDI32!NtGdiGetStockObject
0x10D0 GDI32!NtGdiGetStockObject
0x10D1 USER32!NtUserSetClipboardData
0x10D1 USER32!NtUserSetClipboardData
0x10D2 USER32!NtUserEnableMenuItem
0x10D2 USER32!NtUserEnableMenuItem
0x10D3 USER32!NtUserAlterWindowStyle
0x10D3 USER32!NtUserAlterWindowStyle
0x10D4 GDI32!NtGdiFillRgn
0x10D4 GDI32!NtGdiFillRgn
0x10D5 USER32!NtUserGetWindowPlacement
0x10D5 USER32!NtUserGetWindowPlacement
0x10D6 GDI32!NtGdiModifyWorldTransform
0x10D6 GDI32!NtGdiModifyWorldTransform
0x10D7 GDI32!NtGdiGetFontData
0x10D7 GDI32!NtGdiGetFontData
0x10D8 USER32!NtUserGetOpenClipboardWindow
0x10D8 USER32!NtUserGetOpenClipboardWindow
0x10D9 USER32!NtUserSetThreadState
0x10D9 USER32!NtUserSetThreadState
0x10DA GDI32!NtGdiOpenDCW
0x10DA GDI32!NtGdiOpenDCW
0x10DB USER32!NtUserTrackMouseEvent
0x10DB USER32!NtUserTrackMouseEvent
0x10DC GDI32!NtGdiGetTransform
0x10DC GDI32!NtGdiGetTransform
0x10DD USER32!NtUserDestroyMenu
0x10DD USER32!NtUserDestroyMenu
0x10DE GDI32!NtGdiGetBitmapBits
0x10DE GDI32!NtGdiGetBitmapBits
0x10DF USER32!NtUserConsoleControl
0x10DF USER32!NtUserConsoleControl
0x10E0 USER32!NtUserSetActiveWindow
0x10E0 USER32!NtUserSetActiveWindow
0x10E1 USER32!NtUserSetInformationThread
0x10E1 USER32!NtUserSetInformationThread
0x10E2 USER32!NtUserSetWindowPlacement
0x10E2 USER32!NtUserSetWindowPlacement
0x10E3 USER32!NtUserGetControlColor
0x10E3 USER32!NtUserGetControlColor
0x10E4 GDI32!NtGdiSetMetaRgn
0x10E4 GDI32!NtGdiSetMetaRgn
0x10E5 GDI32!NtGdiSetMiterLimit
0x10E5 GDI32!NtGdiSetMiterLimit
0x10E6 GDI32!NtGdiSetVirtualResolution
0x10E6 GDI32!NtGdiSetVirtualResolution
0x10E7 GDI32!NtGdiGetRasterizerCaps
0x10E7 GDI32!NtGdiGetRasterizerCaps
0x10E8 USER32!NtUserSetWindowWord
0x10E8 USER32!NtUserSetWindowWord
0x10E9 USER32!NtUserGetClipboardFormatName
0x10E9 USER32!NtUserGetClipboardFormatName
0x10EA USER32!NtUserRealInternalGetMessage
0x10EA USER32!NtUserRealInternalGetMessage
0x10EB USER32!NtUserCreateLocalMemHandle
0x10EB USER32!NtUserCreateLocalMemHandle
0x10EC USER32!NtUserAttachThreadInput
0x10EC USER32!NtUserAttachThreadInput
0x10ED GDI32!NtGdiCreateHalftonePalette
0x10ED GDI32!NtGdiCreateHalftonePalette
0x10EE USER32!NtUserPaintMenuBar
0x10EE USER32!NtUserPaintMenuBar
0x10EF USER32!NtUserSetKeyboardState
0x10EF USER32!NtUserSetKeyboardState
0x10F0 GDI32!NtGdiCombineTransform
0x10F0 GDI32!NtGdiCombineTransform
0x10F1 USER32!NtUserCreateAcceleratorTable
0x10F1 USER32!NtUserCreateAcceleratorTable
0x10F2 USER32!NtUserGetCursorFrameInfo
0x10F2 USER32!NtUserGetCursorFrameInfo
0x10F3 USER32!NtUserGetAltTabInfo
0x10F3 USER32!NtUserGetAltTabInfo
0x10F4 USER32!NtUserGetCaretBlinkTime
0x10F4 USER32!NtUserGetCaretBlinkTime
0x10F5 GDI32!NtGdiQueryFontAssocInfo
0x10F5 GDI32!NtGdiQueryFontAssocInfo
0x10F6 USER32!NtUserProcessConnect
0x10F6 USER32!NtUserProcessConnect
0x10F7 USER32!NtUserEnumDisplayDevices
0x10F7 USER32!NtUserEnumDisplayDevices
0x10F8 USER32!NtUserEmptyClipboard
0x10F8 USER32!NtUserEmptyClipboard
0x10F9 USER32!NtUserGetClipboardData
0x10F9 USER32!NtUserGetClipboardData
0x10FA USER32!NtUserRemoveMenu
0x10FA USER32!NtUserRemoveMenu
0x10FB GDI32!NtGdiSetBoundsRect
0x10FB GDI32!NtGdiSetBoundsRect
0x10FC GDI32!NtGdiGetBitmapDimension
0x10FC GDI32!NtGdiGetBitmapDimension
0x10FD USER32!NtUserConvertMemHandle
0x10FD USER32!NtUserConvertMemHandle
0x10FE USER32!NtUserDestroyAcceleratorTable
0x10FE USER32!NtUserDestroyAcceleratorTable
0x10FF USER32!NtUserGetGUIThreadInfo
0x10FF USER32!NtUserGetGUIThreadInfo
0x1100 GDI32!NtGdiCloseFigure
0x1100 GDI32!NtGdiCloseFigure
0x1101 USER32!NtUserSetWindowsHookAW
0x1101 USER32!NtUserSetWindowsHookAW
0x1102 USER32!NtUserSetMenuDefaultItem
0x1102 USER32!NtUserSetMenuDefaultItem
0x1103 USER32!NtUserCheckMenuItem
0x1103 USER32!NtUserCheckMenuItem
0x1104 USER32!NtUserSetWinEventHook
0x1104 USER32!NtUserSetWinEventHook
0x1105 USER32!NtUserUnhookWinEvent
0x1105 USER32!NtUserUnhookWinEvent
0x1106 USER32!NtUserLockWindowUpdate
0x1106 USER32!NtUserLockWindowUpdate
0x1107 USER32!NtUserSetSystemMenu
0x1107 USER32!NtUserSetSystemMenu
0x1108 USER32!NtUserThunkedMenuInfo
0x1108 USER32!NtUserThunkedMenuInfo
0x1109 GDI32!NtGdiBeginPath
0x1109 GDI32!NtGdiBeginPath
0x110A GDI32!NtGdiEndPath
0x110A GDI32!NtGdiEndPath
0x110B GDI32!NtGdiFillPath
0x110B GDI32!NtGdiFillPath
0x110C USER32!NtUserCallHwnd
0x110C USER32!NtUserCallHwnd
0x110D USER32!NtUserDdeInitialize
0x110D USER32!NtUserDdeInitialize
0x110E USER32!NtUserModifyUserStartupInfoFlags
0x110E USER32!NtUserModifyUserStartupInfoFlags
0x110F USER32!NtUserCountClipboardFormats
0x110F USER32!NtUserCountClipboardFormats
0x1110 GDI32!NtGdiAddFontMemResourceEx
0x1110 GDI32!NtGdiAddFontMemResourceEx
0x1111 GDI32!NtGdiEqualRgn
0x1111 GDI32!NtGdiEqualRgn
0x1112 GDI32!NtGdiGetSystemPaletteUse
0x1112 GDI32!NtGdiGetSystemPaletteUse
0x1113 GDI32!NtGdiRemoveFontMemResourceEx
0x1113 GDI32!NtGdiRemoveFontMemResourceEx
0x1114 USER32!NtUserEnumDisplaySettings
0x1114 USER32!NtUserEnumDisplaySettings
0x1115 USER32!NtUserPaintDesktop
0x1115 USER32!NtUserPaintDesktop
0x1116 GDI32!NtGdiExtEscape
0x1116 GDI32!NtGdiExtEscape
0x1117 GDI32!NtGdiSetBitmapDimension
0x1117 GDI32!NtGdiSetBitmapDimension
0x1118 GDI32!NtGdiSetFontEnumeration
0x1118 GDI32!NtGdiSetFontEnumeration
0x1119 USER32!NtUserChangeClipboardChain
0x1119 USER32!NtUserChangeClipboardChain
0x111A USER32!NtUserSetClipboardViewer
0x111A USER32!NtUserSetClipboardViewer
0x111B USER32!NtUserShowWindowAsync
0x111B USER32!NtUserShowWindowAsync
0x111C GDI32!NtGdiCreateColorSpace
0x111C GDI32!NtGdiCreateColorSpace
0x111D GDI32!NtGdiDeleteColorSpace
0x111D GDI32!NtGdiDeleteColorSpace
0x111E USER32!NtUserActivateKeyboardLayout
0x111E USER32!NtUserActivateKeyboardLayout
0x111F GDI32!NtGdiAbortDoc
0x111F GDI32!NtGdiAbortDoc
0x1120 GDI32!NtGdiAbortPath
0x1120 GDI32!NtGdiAbortPath
0x1121 GDI32!NtGdiAddEmbFontToDC
0x1121 GDI32!NtGdiAddEmbFontToDC
0x1122 GDI32!NtGdiAddFontResourceW
0x1122 GDI32!NtGdiAddFontResourceW
0x1123 GDI32!NtGdiAddRemoteFontToDC
0x1123 GDI32!NtGdiAddRemoteFontToDC
0x1124 GDI32!NtGdiAddRemoteMMInstanceToDC
0x1124 GDI32!NtGdiAddRemoteMMInstanceToDC
0x1125 GDI32!NtGdiAngleArc
0x1125 GDI32!NtGdiAngleArc
0x1126 GDI32!NtGdiAnyLinkedFonts
0x1126 GDI32!NtGdiAnyLinkedFonts
0x1127 GDI32!NtGdiArcInternal
0x1127 GDI32!NtGdiArcInternal
0x1128 GDI32!NtGdiBRUSHOBJ_DeleteRbrush
0x1128 GDI32!NtGdiBRUSHOBJ_DeleteRbrush
0x1129 GDI32!NtGdiBRUSHOBJ_hGetColorTransform
0x1129 GDI32!NtGdiBRUSHOBJ_hGetColorTransform
0x112A GDI32!NtGdiBRUSHOBJ_pvAllocRbrush
0x112A GDI32!NtGdiBRUSHOBJ_pvAllocRbrush
0x112B GDI32!NtGdiBRUSHOBJ_pvGetRbrush
0x112B GDI32!NtGdiBRUSHOBJ_pvGetRbrush
0x112C GDI32!NtGdiBRUSHOBJ_ulGetBrushColor
0x112C GDI32!NtGdiBRUSHOBJ_ulGetBrushColor
0x112D GDI32!NtGdiBeginGdiRendering
0x112D GDI32!NtGdiBeginGdiRendering
0x112E GDI32!NtGdiCLIPOBJ_bEnum
0x112E GDI32!NtGdiCLIPOBJ_bEnum
0x112F GDI32!NtGdiCLIPOBJ_cEnumStart
0x112F GDI32!NtGdiCLIPOBJ_cEnumStart
0x1130 GDI32!NtGdiCLIPOBJ_ppoGetPath
0x1130 GDI32!NtGdiCLIPOBJ_ppoGetPath
0x1131 GDI32!NtGdiCancelDC
0x1131 GDI32!NtGdiCancelDC
0x1132 GDI32!NtGdiChangeGhostFont
0x1132 GDI32!NtGdiChangeGhostFont
0x1133 GDI32!NtGdiCheckBitmapBits
0x1133 GDI32!NtGdiCheckBitmapBits
0x1134 GDI32!NtGdiClearBitmapAttributes
0x1134 GDI32!NtGdiClearBitmapAttributes
0x1135 GDI32!NtGdiClearBrushAttributes
0x1135 GDI32!NtGdiClearBrushAttributes
0x1136 GDI32!NtGdiColorCorrectPalette
0x1136 GDI32!NtGdiColorCorrectPalette
0x1137 GDI32!NtGdiConfigureOPMProtectedOutput
0x1137 GDI32!NtGdiConfigureOPMProtectedOutput
0x1138 GDI32!NtGdiConvertMetafileRect
0x1138 GDI32!NtGdiConvertMetafileRect
0x1139 GDI32!NtGdiCreateBitmapFromDxSurface
0x1139 GDI32!NtGdiCreateBitmapFromDxSurface
0x113A GDI32!NtGdiCreateColorTransform
0x113A GDI32!NtGdiCreateColorTransform
0x113B GDI32!NtGdiCreateEllipticRgn
0x113B GDI32!NtGdiCreateEllipticRgn
0x113C GDI32!NtGdiCreateHatchBrushInternal
0x113C GDI32!NtGdiCreateHatchBrushInternal
0x113D GDI32!NtGdiCreateMetafileDC
0x113D GDI32!NtGdiCreateMetafileDC
0x113E GDI32!NtGdiCreateOPMProtectedOutputs
0x113E GDI32!NtGdiCreateOPMProtectedOutputs
0x113F GDI32!NtGdiCreateRoundRectRgn
0x113F GDI32!NtGdiCreateRoundRectRgn
0x1140 GDI32!NtGdiCreateServerMetaFile
0x1140 GDI32!NtGdiCreateServerMetaFile
0x1141 GDI32!NtGdiD3dContextCreate
0x1141 GDI32!NtGdiD3dContextCreate
0x1142 GDI32!NtGdiD3dContextDestroy
0x1142 GDI32!NtGdiD3dContextDestroy
0x1143 GDI32!NtGdiD3dContextDestroyAll
0x1143 GDI32!NtGdiD3dContextDestroyAll
0x1144 GDI32!NtGdiD3dValidateTextureStageState
0x1144 GDI32!NtGdiD3dValidateTextureStageState
0x1145 GDI32!NtGdiDDCCIGetCapabilitiesString
0x1145 GDI32!NtGdiDDCCIGetCapabilitiesString
0x1146 GDI32!NtGdiDDCCIGetCapabilitiesStringLength
0x1146 GDI32!NtGdiDDCCIGetCapabilitiesStringLength
0x1147 GDI32!NtGdiDDCCIGetTimingReport
0x1147 GDI32!NtGdiDDCCIGetTimingReport
0x1148 GDI32!NtGdiDDCCIGetVCPFeature
0x1148 GDI32!NtGdiDDCCIGetVCPFeature
0x1149 GDI32!NtGdiDDCCISaveCurrentSettings
0x1149 GDI32!NtGdiDDCCISaveCurrentSettings
0x114A GDI32!NtGdiDDCCISetVCPFeature
0x114A GDI32!NtGdiDDCCISetVCPFeature
0x114B GDI32!NtGdiDdAddAttachedSurface
0x114B GDI32!NtGdiDdAddAttachedSurface
0x114C GDI32!NtGdiDdAlphaBlt
0x114C GDI32!NtGdiDdAlphaBlt
0x114D GDI32!NtGdiDdAttachSurface
0x114D GDI32!NtGdiDdAttachSurface
0x114E GDI32!NtGdiDdBeginMoCompFrame
0x114E GDI32!NtGdiDdBeginMoCompFrame
0x114F GDI32!NtGdiDdCanCreateD3DBuffer
0x114F GDI32!NtGdiDdCanCreateD3DBuffer
0x1150 GDI32!NtGdiDdColorControl
0x1150 GDI32!NtGdiDdColorControl
0x1151 GDI32!NtGdiDdCreateD3DBuffer
0x1151 GDI32!NtGdiDdCreateD3DBuffer
0x1152 GDI32!NtGdiDdCreateDirectDrawObject
0x1152 GDI32!NtGdiDdCreateDirectDrawObject
0x1153 GDI32!NtGdiDdCreateFullscreenSprite
0x1153 GDI32!NtGdiDdCreateFullscreenSprite
0x1154 GDI32!NtGdiDdCreateMoComp
0x1154 GDI32!NtGdiDdCreateMoComp
0x1155 GDI32!NtGdiDdDDIAcquireKeyedMutex
0x1155 GDI32!NtGdiDdDDIAcquireKeyedMutex
0x1156 GDI32!NtGdiDdDDICheckExclusiveOwnership
0x1156 GDI32!NtGdiDdDDICheckExclusiveOwnership
0x1157 GDI32!NtGdiDdDDICheckMonitorPowerState
0x1157 GDI32!NtGdiDdDDICheckMonitorPowerState
0x1158 GDI32!NtGdiDdDDICheckOcclusion
0x1158 GDI32!NtGdiDdDDICheckOcclusion
0x1159 GDI32!NtGdiDdDDICheckSharedResourceAccess
0x1159 GDI32!NtGdiDdDDICheckSharedResourceAccess
0x115A GDI32!NtGdiDdDDICheckVidPnExclusiveOwnership
0x115A GDI32!NtGdiDdDDICheckVidPnExclusiveOwnership
0x115B GDI32!NtGdiDdDDICloseAdapter
0x115B GDI32!NtGdiDdDDICloseAdapter
0x115C GDI32!NtGdiDdDDIConfigureSharedResource
0x115C GDI32!NtGdiDdDDIConfigureSharedResource
0x115D GDI32!NtGdiDdDDICreateAllocation
0x115D GDI32!NtGdiDdDDICreateAllocation
0x115E GDI32!NtGdiDdDDICreateContext
0x115E GDI32!NtGdiDdDDICreateContext
0x115F GDI32!NtGdiDdDDICreateDCFromMemory
0x115F GDI32!NtGdiDdDDICreateDCFromMemory
0x1160 GDI32!NtGdiDdDDICreateDevice
0x1160 GDI32!NtGdiDdDDICreateDevice
0x1161 GDI32!NtGdiDdDDICreateKeyedMutex
0x1161 GDI32!NtGdiDdDDICreateKeyedMutex
0x1162 GDI32!NtGdiDdDDICreateOverlay
0x1162 GDI32!NtGdiDdDDICreateOverlay
0x1163 GDI32!NtGdiDdDDICreateSynchronizationObject
0x1163 GDI32!NtGdiDdDDICreateSynchronizationObject
0x1164 GDI32!NtGdiDdDDIDestroyAllocation
0x1164 GDI32!NtGdiDdDDIDestroyAllocation
0x1165 GDI32!NtGdiDdDDIDestroyContext
0x1165 GDI32!NtGdiDdDDIDestroyContext
0x1166 GDI32!NtGdiDdDDIDestroyDCFromMemory
0x1166 GDI32!NtGdiDdDDIDestroyDCFromMemory
0x1167 GDI32!NtGdiDdDDIDestroyDevice
0x1167 GDI32!NtGdiDdDDIDestroyDevice
0x1168 GDI32!NtGdiDdDDIDestroyKeyedMutex
0x1168 GDI32!NtGdiDdDDIDestroyKeyedMutex
0x1169 GDI32!NtGdiDdDDIDestroyOverlay
0x1169 GDI32!NtGdiDdDDIDestroyOverlay
0x116A GDI32!NtGdiDdDDIDestroySynchronizationObject
0x116A GDI32!NtGdiDdDDIDestroySynchronizationObject
0x116B GDI32!NtGdiDdDDIEscape
0x116B GDI32!NtGdiDdDDIEscape
0x116C GDI32!NtGdiDdDDIFlipOverlay
0x116C GDI32!NtGdiDdDDIFlipOverlay
0x116D GDI32!NtGdiDdDDIGetContextSchedulingPriority
0x116D GDI32!NtGdiDdDDIGetContextSchedulingPriority
0x116E GDI32!NtGdiDdDDIGetDeviceState
0x116E GDI32!NtGdiDdDDIGetDeviceState
0x116F GDI32!NtGdiDdDDIGetDisplayModeList
0x116F GDI32!NtGdiDdDDIGetDisplayModeList
0x1170 GDI32!NtGdiDdDDIGetMultisampleMethodList
0x1170 GDI32!NtGdiDdDDIGetMultisampleMethodList
0x1171 GDI32!NtGdiDdDDIGetOverlayState
0x1171 GDI32!NtGdiDdDDIGetOverlayState
0x1172 GDI32!NtGdiDdDDIGetPresentHistory
0x1172 GDI32!NtGdiDdDDIGetPresentHistory
0x1173 GDI32!NtGdiDdDDIGetPresentQueueEvent
0x1173 GDI32!NtGdiDdDDIGetPresentQueueEvent
0x1174 GDI32!NtGdiDdDDIGetProcessSchedulingPriorityClass
0x1174 GDI32!NtGdiDdDDIGetProcessSchedulingPriorityClass
0x1175 GDI32!NtGdiDdDDIGetRuntimeData
0x1175 GDI32!NtGdiDdDDIGetRuntimeData
0x1176 GDI32!NtGdiDdDDIGetScanLine
0x1176 GDI32!NtGdiDdDDIGetScanLine
0x1177 GDI32!NtGdiDdDDIGetSharedPrimaryHandle
0x1177 GDI32!NtGdiDdDDIGetSharedPrimaryHandle
0x1178 GDI32!NtGdiDdDDIInvalidateActiveVidPn
0x1178 GDI32!NtGdiDdDDIInvalidateActiveVidPn
0x1179 GDI32!NtGdiDdDDILock
0x1179 GDI32!NtGdiDdDDILock
0x117A GDI32!NtGdiDdDDIOpenAdapterFromDeviceName
0x117A GDI32!NtGdiDdDDIOpenAdapterFromDeviceName
0x117B GDI32!NtGdiDdDDIOpenAdapterFromHdc
0x117B GDI32!NtGdiDdDDIOpenAdapterFromHdc
0x117C GDI32!NtGdiDdDDIOpenKeyedMutex
0x117C GDI32!NtGdiDdDDIOpenKeyedMutex
0x117D GDI32!NtGdiDdDDIOpenResource
0x117D GDI32!NtGdiDdDDIOpenResource
0x117E GDI32!NtGdiDdDDIOpenSynchronizationObject
0x117E GDI32!NtGdiDdDDIOpenSynchronizationObject
0x117F GDI32!NtGdiDdDDIPollDisplayChildren
0x117F GDI32!NtGdiDdDDIPollDisplayChildren
0x1180 GDI32!NtGdiDdDDIPresent
0x1180 GDI32!NtGdiDdDDIPresent
0x1181 GDI32!NtGdiDdDDIQueryAdapterInfo
0x1181 GDI32!NtGdiDdDDIQueryAdapterInfo
0x1182 GDI32!NtGdiDdDDIQueryAllocationResidency
0x1182 GDI32!NtGdiDdDDIQueryAllocationResidency
0x1183 GDI32!NtGdiDdDDIQueryResourceInfo
0x1183 GDI32!NtGdiDdDDIQueryResourceInfo
0x1184 GDI32!NtGdiDdDDIQueryStatistics
0x1184 GDI32!NtGdiDdDDIQueryStatistics
0x1185 GDI32!NtGdiDdDDIReleaseKeyedMutex
